Trait	PC	Delta	Var.Delta	z	P	First_Author	Trait_ID_2.0	Trait_long	Trait_class	Collection	Population	FDR.PC	stars	Label
PULM_PNEUMONIA_SEPSIS_FinnGen_FinnGenR7_1	PC14	-0.00217606072739534	7.11311675636338e-06	-0.815907720002317	0.414552916418751	FinnGen	PULM_PNEUMONIA_SEPSIS	COPD/asthma/ILD related pneumonia or pneumonia derived septichaemia (FinnGen)	INF	FinnGen	European (Finnish)	0.802069773071062	""	COPD/asthma/ILD related pneumonia or pneumonia ... / FinnGen
R18_ELEVATED_ERYTHROCYTE_SEDIM_RATE_ABNORMALITY_PLASMA_VISCO_FinnGen_FinnGenR7_1	PC1	0.0168527392751068	0.00014700939943483	1.3899460710819	0.164545254110737	FinnGen	R18_ELEVATED_ERYTHROCYTE_SEDIM_RATE_ABNORMALITY_PLASMA_VISCO	Elevated erythrocyte sedimentation rate and abnormality of plasma viscosity (FinnGen)	OTH	FinnGen	European (Finnish)	0.820749890783157	""	Elevated erythrocyte sedimentation rate and abn... / FinnGen
R18_ELEVATED_ERYTHROCYTE_SEDIM_RATE_ABNORMALITY_PLASMA_VISCO_FinnGen_FinnGenR7_1	PC2	0.026769736466484	0.000162669570577296	2.09889607650212	0.0358260628041654	FinnGen	R18_ELEVATED_ERYTHROCYTE_SEDIM_RATE_ABNORMALITY_PLASMA_VISCO	Elevated erythrocyte sedimentation rate and abnormality of plasma viscosity (FinnGen)	OTH	FinnGen	European (Finnish)	0.673077511805619	""	Elevated erythrocyte sedimentation rate and abn... / FinnGen
R18_ELEVATED_ERYTHROCYTE_SEDIM_RATE_ABNORMALITY_PLASMA_VISCO_FinnGen_FinnGenR7_1	PC3	-0.012621832221374	0.00017576486907644	-0.952042564273161	0.341075395736831	FinnGen	R18_ELEVATED_ERYTHROCYTE_SEDIM_RATE_ABNORMALITY_PLASMA_VISCO	Elevated erythrocyte sedimentation rate and abnormality of plasma viscosity (FinnGen)	OTH	FinnGen	European (Finnish)	0.995368143332536	""	Elevated erythrocyte sedimentation rate and abn... / FinnGen
R18_ELEVATED_ERYTHROCYTE_SEDIM_RATE_ABNORMALITY_PLASMA_VISCO_FinnGen_FinnGenR7_1	PC4	0.00224463088651209	0.000175871963555584	0.169256995891828	0.865594500187628	FinnGen	R18_ELEVATED_ERYTHROCYTE_SEDIM_RATE_ABNORMALITY_PLASMA_VISCO	Elevated erythrocyte sedimentation rate and abnormality of plasma viscosity (FinnGen)	OTH	FinnGen	European (Finnish)	0.997525937564201	""	Elevated erythrocyte sedimentation rate and abn... / FinnGen
R18_ELEVATED_ERYTHROCYTE_SEDIM_RATE_ABNORMALITY_PLASMA_VISCO_FinnGen_FinnGenR7_1	PC5	0.0154718089666186	0.000151291636149401	1.25786384602817	0.208441000797186	FinnGen	R18_ELEVATED_ERYTHROCYTE_SEDIM_RATE_ABNORMALITY_PLASMA_VISCO	Elevated erythrocyte sedimentation rate and abnormality of plasma viscosity (FinnGen)	OTH	FinnGen	European (Finnish)	0.810032579948078	""	Elevated erythrocyte sedimentation rate and abn... / FinnGen
R18_ELEVATED_ERYTHROCYTE_SEDIM_RATE_ABNORMALITY_PLASMA_VISCO_FinnGen_FinnGenR7_1	PC6	-0.00917175806643763	0.000140104811472943	-0.774865036922194	0.438419413809199	FinnGen	R18_ELEVATED_ERYTHROCYTE_SEDIM_RATE_ABNORMALITY_PLASMA_VISCO	Elevated erythrocyte sedimentation rate and abnormality of plasma viscosity (FinnGen)	OTH	FinnGen	European (Finnish)	0.935402489040953	""	Elevated erythrocyte sedimentation rate and abn... / FinnGen
R18_ELEVATED_ERYTHROCYTE_SEDIM_RATE_ABNORMALITY_PLASMA_VISCO_FinnGen_FinnGenR7_1	PC7	-0.0408180983129461	0.000150298320733598	-3.32947457810473	0.00087010006851674	FinnGen	R18_ELEVATED_ERYTHROCYTE_SEDIM_RATE_ABNORMALITY_PLASMA_VISCO	Elevated erythrocyte sedimentation rate and abnormality of plasma viscosity (FinnGen)	OTH	FinnGen	European (Finnish)	0.14849707836019	""	Elevated erythrocyte sedimentation rate and abn... / FinnGen
R18_ELEVATED_ERYTHROCYTE_SEDIM_RATE_ABNORMALITY_PLASMA_VISCO_FinnGen_FinnGenR7_1	PC8	0.00787186257613876	0.00015843363944061	0.625394135487281	0.531712410195888	FinnGen	R18_ELEVATED_ERYTHROCYTE_SEDIM_RATE_ABNORMALITY_PLASMA_VISCO	Elevated erythrocyte sedimentation rate and abnormality of plasma viscosity (FinnGen)	OTH	FinnGen	European (Finnish)	0.900373835923877	""	Elevated erythrocyte sedimentation rate and abn... / FinnGen
R18_ELEVATED_ERYTHROCYTE_SEDIM_RATE_ABNORMALITY_PLASMA_VISCO_FinnGen_FinnGenR7_1	PC9	-0.0396388816304935	0.000125744357356021	-3.53490006177617	0.000407929409319763	FinnGen	R18_ELEVATED_ERYTHROCYTE_SEDIM_RATE_ABNORMALITY_PLASMA_VISCO	Elevated erythrocyte sedimentation rate and abnormality of plasma viscosity (FinnGen)	OTH	FinnGen	European (Finnish)	0.0663206708476882	""	Elevated erythrocyte sedimentation rate and abn... / FinnGen
R18_ELEVATED_ERYTHROCYTE_SEDIM_RATE_ABNORMALITY_PLASMA_VISCO_FinnGen_FinnGenR7_1	PC10	-0.0541255113440471	0.000183059938072217	-4.00041785298785	6.32307343656666e-05	FinnGen	R18_ELEVATED_ERYTHROCYTE_SEDIM_RATE_ABNORMALITY_PLASMA_VISCO	Elevated erythrocyte sedimentation rate and abnormality of plasma viscosity (FinnGen)	OTH	FinnGen	European (Finnish)	0.014388504886765	○	Elevated erythrocyte sedimentation rate and abn... / FinnGen
R18_ELEVATED_ERYTHROCYTE_SEDIM_RATE_ABNORMALITY_PLASMA_VISCO_FinnGen_FinnGenR7_1	PC11	0.00539222366054449	0.000168395337342701	0.415530461749643	0.677753620345194	FinnGen	R18_ELEVATED_ERYTHROCYTE_SEDIM_RATE_ABNORMALITY_PLASMA_VISCO	Elevated erythrocyte sedimentation rate and abnormality of plasma viscosity (FinnGen)	OTH	FinnGen	European (Finnish)	0.970656933193677	""	Elevated erythrocyte sedimentation rate and abn... / FinnGen
R18_ELEVATED_ERYTHROCYTE_SEDIM_RATE_ABNORMALITY_PLASMA_VISCO_FinnGen_FinnGenR7_1	PC12	0.0191376196647004	0.000144153526212702	1.59395216564032	0.110946749137706	FinnGen	R18_ELEVATED_ERYTHROCYTE_SEDIM_RATE_ABNORMALITY_PLASMA_VISCO	Elevated erythrocyte sedimentation rate and abnormality of plasma viscosity (FinnGen)	OTH	FinnGen	European (Finnish)	0.916461318555437	""	Elevated erythrocyte sedimentation rate and abn... / FinnGen
R18_ELEVATED_ERYTHROCYTE_SEDIM_RATE_ABNORMALITY_PLASMA_VISCO_FinnGen_FinnGenR7_1	PC13	-0.000136626173117929	0.000141960441279987	-0.0114670111193705	0.990850849376949	FinnGen	R18_ELEVATED_ERYTHROCYTE_SEDIM_RATE_ABNORMALITY_PLASMA_VISCO	Elevated erythrocyte sedimentation rate and abnormality of plasma viscosity (FinnGen)	OTH	FinnGen	European (Finnish)	0.999084314338042	""	Elevated erythrocyte sedimentation rate and abn... / FinnGen
R18_ELEVATED_ERYTHROCYTE_SEDIM_RATE_ABNORMALITY_PLASMA_VISCO_FinnGen_FinnGenR7_1	PC14	-0.0131297145624989	0.000144759936452242	-1.09126717719046	0.275155336035318	FinnGen	R18_ELEVATED_ERYTHROCYTE_SEDIM_RATE_ABNORMALITY_PLASMA_VISCO	Elevated erythrocyte sedimentation rate and abnormality of plasma viscosity (FinnGen)	OTH	FinnGen	European (Finnish)	0.821463232169611	""	Elevated erythrocyte sedimentation rate and abn... / FinnGen
RA_Okada_24390342_1	PC1	-0.0033827496914815	4.78075512783609e-05	-0.489239612298754	0.624672068185102	Okada	RA	Rheumatoid Arthritis	IMD		European	0.875492983046511	""	Rheumatoid Arthritis (European) / Okada
RA_Okada_24390342_1	PC2	-0.0179942519415184	4.11015941831631e-05	-2.8067547311392	0.00500433285261574	Okada	RA	Rheumatoid Arthritis	IMD		European	0.050724914910332	""	Rheumatoid Arthritis (European) / Okada
RA_Okada_24390342_1	PC3	0.00121590160773304	2.2930554264099e-05	0.253916636468243	0.799559961869887	Okada	RA	Rheumatoid Arthritis	IMD		European	0.99580157163396	""	Rheumatoid Arthritis (European) / Okada
RA_Okada_24390342_1	PC4	-0.00860238096888949	5.10703740811325e-05	-1.20374404735965	0.228688521864483	Okada	RA	Rheumatoid Arthritis	IMD		European	0.823672996488436	""	Rheumatoid Arthritis (European) / Okada
RA_Okada_24390342_1	PC5	-0.0399214071888794	3.69237965335884e-05	-6.56980783488953	5.03802375096859e-11	Okada	RA	Rheumatoid Arthritis	IMD		European	6.26604204026718e-10	●	Rheumatoid Arthritis (European) / Okada
RA_Okada_24390342_1	PC6	-0.0115634707924959	3.62705365319457e-05	-1.92004416195531	0.0548523214096739	Okada	RA	Rheumatoid Arthritis	IMD		European	0.317127266639975	""	Rheumatoid Arthritis (European) / Okada
RA_Okada_24390342_1	PC7	0.000752589015243691	3.66189032439164e-05	0.124367014418161	0.901024689229073	Okada	RA	Rheumatoid Arthritis	IMD		European	0.992538782639861	""	Rheumatoid Arthritis (European) / Okada
RA_Okada_24390342_1	PC8	0.0111217848972767	3.98138895783318e-05	1.76261388706625	0.0779656332863328	Okada	RA	Rheumatoid Arthritis	IMD		European	0.18311720224207	""	Rheumatoid Arthritis (European) / Okada
RA_Okada_24390342_1	PC9	-0.0104616987039361	3.27081770426196e-05	-1.82925410504117	0.0673615505423138	Okada	RA	Rheumatoid Arthritis	IMD		European	0.319165441855249	""	Rheumatoid Arthritis (European) / Okada
RA_Okada_24390342_1	PC10	0.00485117445224405	4.67494968454724e-05	0.709509838429384	0.478008148337484	Okada	RA	Rheumatoid Arthritis	IMD		European	0.781676904092846	""	Rheumatoid Arthritis (European) / Okada
RA_Okada_24390342_1	PC11	0.0287252113679393	4.51583421287227e-05	4.27458776397124	1.9149126534112e-05	Okada	RA	Rheumatoid Arthritis	IMD		European	0.00175668984260171	●	Rheumatoid Arthritis (European) / Okada
RA_Okada_24390342_1	PC12	-0.00276383787124443	3.69150936923206e-05	-0.454894384756924	0.649185222842684	Okada	RA	Rheumatoid Arthritis	IMD		European	0.935918430829126	""	Rheumatoid Arthritis (European) / Okada
RA_Okada_24390342_1	PC13	-0.000334962472614731	3.31408188436698e-05	-0.058185468611535	0.953600895479532	Okada	RA	Rheumatoid Arthritis	IMD		European	0.991794688697207	""	Rheumatoid Arthritis (European) / Okada
RA_Okada_24390342_1	PC14	-0.00391142619446656	4.3169234388123e-05	-0.595316564234109	0.551631885705854	Okada	RA	Rheumatoid Arthritis	IMD		European	0.950556911824919	""	Rheumatoid Arthritis (European) / Okada
RA_Okada_24390342_3	PC1	-0.00518763502524215	2.92803058582702e-05	-0.958697531897841	0.337711142193239	Okada	RA	Rheumatoid Arthritis	IMD		Trans-ethnic (European + Asian)	0.742379068142821	""	Rheumatoid Arthritis (Trans-ethnic (European + ... / Okada
RA_Okada_24390342_3	PC2	-0.0147889508394475	3.27628886329722e-05	-2.58372491108777	0.00977397169127226	Okada	RA	Rheumatoid Arthritis	IMD		Trans-ethnic (European + Asian)	0.0686275348550821	""	Rheumatoid Arthritis (Trans-ethnic (European + ... / Okada
RA_Okada_24390342_3	PC3	-0.00117577282369446	4.93585185570944e-05	-0.167356413300986	0.86708961857657	Okada	RA	Rheumatoid Arthritis	IMD		Trans-ethnic (European + Asian)	0.99580157163396	""	Rheumatoid Arthritis (Trans-ethnic (European + ... / Okada
RA_Okada_24390342_3	PC4	-0.00758643329148497	3.27867248842035e-05	-1.3249168552659	0.185198729747951	Okada	RA	Rheumatoid Arthritis	IMD		Trans-ethnic (European + Asian)	0.75882294117198	""	Rheumatoid Arthritis (Trans-ethnic (European + ... / Okada
RA_Okada_24390342_3	PC5	-0.0323705043738599	2.9991767240652e-05	-5.91082957740202	3.40389062352315e-09	Okada	RA	Rheumatoid Arthritis	IMD		Trans-ethnic (European + Asian)	3.47371402092875e-08	●	Rheumatoid Arthritis (Trans-ethnic (European + ... / Okada
RA_Okada_24390342_3	PC6	-0.0118940249672941	2.86460824634102e-05	-2.22226694752793	0.0262652704584353	Okada	RA	Rheumatoid Arthritis	IMD		Trans-ethnic (European + Asian)	0.222416545584197	""	Rheumatoid Arthritis (Trans-ethnic (European + ... / Okada
RA_Okada_24390342_3	PC7	0.0020226007829266	2.84939648991291e-05	0.378907959662395	0.704756213224939	Okada	RA	Rheumatoid Arthritis	IMD		Trans-ethnic (European + Asian)	0.961696359493278	""	Rheumatoid Arthritis (Trans-ethnic (European + ... / Okada
RA_Okada_24390342_3	PC8	0.00824938070047631	3.01839104248168e-05	1.5015285512473	0.133218907700866	Okada	RA	Rheumatoid Arthritis	IMD		Trans-ethnic (European + Asian)	0.279058554026025	""	Rheumatoid Arthritis (Trans-ethnic (European + ... / Okada
RA_Okada_24390342_3	PC9	-0.0109040368489951	2.540099194011e-05	-2.16352527003577	0.0305008022833697	Okada	RA	Rheumatoid Arthritis	IMD		Trans-ethnic (European + Asian)	0.195795472722276	""	Rheumatoid Arthritis (Trans-ethnic (European + ... / Okada
RA_Okada_24390342_3	PC10	0.00520050356474004	3.7692281203527e-05	0.847069778024523	0.39695622924847	Okada	RA	Rheumatoid Arthritis	IMD		Trans-ethnic (European + Asian)	0.726239187005584	""	Rheumatoid Arthritis (Trans-ethnic (European + ... / Okada
RA_Okada_24390342_3	PC11	0.0272069814157629	3.75555346311883e-05	4.43959532632423	9.01281872890683e-06	Okada	RA	Rheumatoid Arthritis	IMD		Trans-ethnic (European + Asian)	0.00175668984260171	●	Rheumatoid Arthritis (Trans-ethnic (European + ... / Okada
RA_Okada_24390342_3	PC12	-0.00363832055758344	2.83079166220058e-05	-0.683828199990124	0.494083657147673	Okada	RA	Rheumatoid Arthritis	IMD		Trans-ethnic (European + Asian)	0.935918430829126	""	Rheumatoid Arthritis (Trans-ethnic (European + ... / Okada
RA_Okada_24390342_3	PC13	-0.000728107112157584	3.05771171716136e-05	-0.13167308307708	0.895242876703915	Okada	RA	Rheumatoid Arthritis	IMD		Trans-ethnic (European + Asian)	0.984272555050161	""	Rheumatoid Arthritis (Trans-ethnic (European + ... / Okada
RA_Okada_24390342_3	PC14	-0.00761553184163755	3.57548028563753e-05	-1.27359998248013	0.202805218465191	Okada	RA	Rheumatoid Arthritis	IMD		Trans-ethnic (European + Asian)	0.603296550923134	""	Rheumatoid Arthritis (Trans-ethnic (European + ... / Okada
RBCW_Chen_32888493_1	PC1	0.00269397208794677	4.20845633587028e-05	0.415271071942752	0.677943475553985	Chen	RBCW	Red Blood Cell Distribution Width	BC		African	0.826885602759027	""	Red Blood Cell Distribution Width (African) / Chen
RBCW_Chen_32888493_1	PC2	0.00291613653617047	6.91974949920731e-05	0.350560248222161	0.725918283416473	Chen	RBCW	Red Blood Cell Distribution Width	BC		African	0.789681375878731	""	Red Blood Cell Distribution Width (African) / Chen
RBCW_Chen_32888493_1	PC3	-0.0021370032669874	5.71297698118551e-05	-0.282731338360907	0.777382791424986	Chen	RBCW	Red Blood Cell Distribution Width	BC		African	0.842263103205434	""	Red Blood Cell Distribution Width (African) / Chen
RBCW_Chen_32888493_1	PC4	-0.00524345705505675	5.12531383031217e-05	-0.73241542791063	0.463915044995224	Chen	RBCW	Red Blood Cell Distribution Width	BC		African	0.627649766758244	""	Red Blood Cell Distribution Width (African) / Chen
RBCW_Chen_32888493_1	PC5	-0.0118220423318119	5.71866592619515e-05	-1.56331014711878	0.117979662747857	Chen	RBCW	Red Blood Cell Distribution Width	BC		African	0.188066591112921	""	Red Blood Cell Distribution Width (African) / Chen
RBCW_Chen_32888493_1	PC6	0.00550636778735813	5.27934150604854e-05	0.757836184571311	0.448549057399255	Chen	RBCW	Red Blood Cell Distribution Width	BC		African	0.580553668789535	""	Red Blood Cell Distribution Width (African) / Chen
RBCW_Chen_32888493_1	PC7	-0.0367327644891354	4.57220036774221e-05	-5.43239057718662	5.56040506248045e-08	Chen	RBCW	Red Blood Cell Distribution Width	BC		African	1.2433683542491e-07	●	Red Blood Cell Distribution Width (African) / Chen
RBCW_Chen_32888493_1	PC8	-0.000179612480661999	8.59894997275245e-05	-0.019369294386367	0.984546505341658	Chen	RBCW	Red Blood Cell Distribution Width	BC		African	0.984546505341658	""	Red Blood Cell Distribution Width (African) / Chen
RBCW_Chen_32888493_1	PC9	-0.0108074547697467	4.99855852750635e-05	-1.52862527402302	0.126357366775644	Chen	RBCW	Red Blood Cell Distribution Width	BC		African	0.19944643187136	""	Red Blood Cell Distribution Width (African) / Chen
RBCW_Chen_32888493_1	PC10	0.024003267603073	4.66093328851405e-05	3.51587902563969	0.000438300646468416	Chen	RBCW	Red Blood Cell Distribution Width	BC		African	0.000904697488223269	●	Red Blood Cell Distribution Width (African) / Chen
RBCW_Chen_32888493_1	PC11	0.0117967822768392	0.000103960100884639	1.15699163211459	0.247275779150289	Chen	RBCW	Red Blood Cell Distribution Width	BC		African	0.417223219497165	""	Red Blood Cell Distribution Width (African) / Chen
RBCW_Chen_32888493_1	PC12	-0.0450617362604367	5.96627869240852e-05	-5.83386202336216	5.41589123070969e-09	Chen	RBCW	Red Blood Cell Distribution Width	BC		African	1.93768552920947e-08	●	Red Blood Cell Distribution Width (African) / Chen
RBCW_Chen_32888493_1	PC13	0.00373714994773694	4.07502550505735e-05	0.585430517871852	0.558258273577745	Chen	RBCW	Red Blood Cell Distribution Width	BC		African	0.632954803140965	""	Red Blood Cell Distribution Width (African) / Chen
RBCW_Chen_32888493_1	PC14	-0.0213696065490712	4.26882344043511e-05	-3.2707129448781	0.00107276742073544	Chen	RBCW	Red Blood Cell Distribution Width	BC		African	0.00224305915244683	●	Red Blood Cell Distribution Width (African) / Chen
RBCW_Chen_32888493_2	PC1	0.00514717998876072	4.1490923287525e-07	7.99084681903028	1.34014990585083e-15	Chen	RBCW	Red Blood Cell Distribution Width	BC		European (Inc. UKBB)	6.96013338199947e-15	●	Red Blood Cell Distribution Width (European (In... / Chen
RBCW_Chen_32888493_2	PC2	0.0017077148085878	4.42845388742382e-07	2.56619279356654	0.0102821660521985	Chen	RBCW	Red Blood Cell Distribution Width	BC		European (Inc. UKBB)	0.0212234453128713	○	Red Blood Cell Distribution Width (European (In... / Chen
RBCW_Chen_32888493_2	PC3	0.00575512552833509	4.77106673501503e-07	8.33195767392751	7.95163788548117e-17	Chen	RBCW	Red Blood Cell Distribution Width	BC		European (Inc. UKBB)	4.26737899854156e-16	●	Red Blood Cell Distribution Width (European (In... / Chen
RBCW_Chen_32888493_2	PC4	-0.00941240672744534	4.62415454446222e-07	-13.8415432933894	1.43100889086007e-43	Chen	RBCW	Red Blood Cell Distribution Width	BC		European (Inc. UKBB)	1.2799579523804e-42	●	Red Blood Cell Distribution Width (European (In... / Chen
RBCW_Chen_32888493_2	PC5	-0.00454072909544427	4.08523564104976e-07	-7.10423037309207	1.20994885752427e-12	Chen	RBCW	Red Blood Cell Distribution Width	BC		European (Inc. UKBB)	4.7512625868636e-12	●	Red Blood Cell Distribution Width (European (In... / Chen
RBCW_Chen_32888493_2	PC6	-0.000289395895218163	3.81692807642649e-07	-0.468419944798721	0.639484307829834	Chen	RBCW	Red Blood Cell Distribution Width	BC		European (Inc. UKBB)	0.73019130184825	""	Red Blood Cell Distribution Width (European (In... / Chen
RBCW_Chen_32888493_2	PC7	-0.0712536792969275	4.14798759235119e-07	-110.633988721239	0	Chen	RBCW	Red Blood Cell Distribution Width	BC		European (Inc. UKBB)	0	●	Red Blood Cell Distribution Width (European (In... / Chen
RBCW_Chen_32888493_2	PC8	-0.0021865953176554	4.23036580594498e-07	-3.36185867125559	0.00077419737618319	Chen	RBCW	Red Blood Cell Distribution Width	BC		European (Inc. UKBB)	0.00136973381940103	●	Red Blood Cell Distribution Width (European (In... / Chen
RBCW_Chen_32888493_2	PC9	0.00265634026581472	3.51068119472921e-07	4.48319892073142	7.35323244052689e-06	Chen	RBCW	Red Blood Cell Distribution Width	BC		European (Inc. UKBB)	1.82133911219205e-05	●	Red Blood Cell Distribution Width (European (In... / Chen
RBCW_Chen_32888493_2	PC10	0.0340809578705127	4.47173832907953e-07	50.9651845695313	0	Chen	RBCW	Red Blood Cell Distribution Width	BC		European (Inc. UKBB)	0	●	Red Blood Cell Distribution Width (European (In... / Chen
RBCW_Chen_32888493_2	PC11	0.00179845485247275	4.3328607503704e-07	2.7321980310842	0.00629133135200937	Chen	RBCW	Red Blood Cell Distribution Width	BC		European (Inc. UKBB)	0.0177702517135703	○	Red Blood Cell Distribution Width (European (In... / Chen
RBCW_Chen_32888493_2	PC12	-0.0815565641705825	3.83296095060362e-07	-131.73213303429	0	Chen	RBCW	Red Blood Cell Distribution Width	BC		European (Inc. UKBB)	0	●	Red Blood Cell Distribution Width (European (In... / Chen
RBCW_Chen_32888493_2	PC13	0.00503155498410823	3.72636411474716e-07	8.2425118180409	1.68632455321382e-16	Chen	RBCW	Red Blood Cell Distribution Width	BC		European (Inc. UKBB)	5.12260854844198e-16	●	Red Blood Cell Distribution Width (European (In... / Chen
RBCW_Chen_32888493_2	PC14	-0.0173476495062887	4.20799544370803e-07	-26.7425618297848	1.50698631757466e-157	Chen	RBCW	Red Blood Cell Distribution Width	BC		European (Inc. UKBB)	9.70499188518081e-157	●	Red Blood Cell Distribution Width (European (In... / Chen
RBCW_Chen_32888493_4	PC1	-0.00315361393435984	2.86238877167971e-05	-0.589446259465271	0.555561952410931	Chen	RBCW	Red Blood Cell Distribution Width	BC		Latin American (Hispanic American / Latinos)	0.751808289808148	""	Red Blood Cell Distribution Width (Latin Americ... / Chen
RBCW_Chen_32888493_4	PC2	0.00168663692756987	3.53105727136734e-05	0.283837141110504	0.776535190056719	Chen	RBCW	Red Blood Cell Distribution Width	BC		Latin American (Hispanic American / Latinos)	0.827961361583654	""	Red Blood Cell Distribution Width (Latin Americ... / Chen
